meta:name:[gradient]  Heat Map (rev)
meta:id:grHeatR
meta:mapped:true
meta:image:!,1,32,64,1,4
meta:hidden:true
255,255,255
255,255,247
255,255,239
255,255,231
255,255,223
255,255,215
255,255,207
255,255,199
255,255,191
255,255,183
255,255,175
255,255,167
255,255,159
255,255,151
255,255,143
255,255,135
255,255,128
255,255,120
255,255,112
255,255,104
255,255,96
255,255,88
255,255,80
255,255,72
255,255,64
255,255,56
255,255,48
255,255,40
255,255,32
255,255,24
255,255,16
255,255,8
255,255,0
255,247,0
255,239,0
255,231,0
255,223,0
255,215,0
255,207,0
255,199,0
255,191,0
255,183,0
255,175,0
255,167,0
255,159,0
255,151,0
255,143,0
255,135,0
255,128,0
255,120,0
255,112,0
255,104,0
255,96,0
255,88,0
255,80,0
255,72,0
255,64,0
255,56,0
255,48,0
255,40,0
255,32,0
255,24,0
255,16,0
255,8,0
255,0,0
255,0,4
255,0,8
255,0,12
255,0,16
255,0,20
255,0,24
255,0,28
255,0,32
255,0,36
255,0,40
255,0,44
255,0,48
255,0,52
255,0,56
255,0,60
255,0,64
255,0,68
255,0,72
255,0,76
255,0,80
255,0,84
255,0,88
255,0,92
255,0,96
255,0,100
255,0,104
255,0,108
255,0,112
255,0,116
255,0,120
255,0,124
255,0,128
255,0,131
255,0,135
255,0,139
255,0,143
255,0,147
255,0,151
255,0,155
255,0,159
255,0,163
255,0,167
255,0,171
255,0,175
255,0,179
255,0,183
255,0,187
255,0,191
255,0,195
255,0,199
255,0,203
255,0,207
255,0,211
255,0,215
255,0,219
255,0,223
255,0,227
255,0,231
255,0,235
255,0,239
255,0,243
255,0,247
255,0,251
255,0,255
251,0,251
247,0,247
243,0,243
239,0,239
235,0,235
231,0,231
227,0,227
223,0,223
219,0,219
215,0,215
211,0,211
207,0,207
203,0,203
199,0,199
195,0,195
192,0,192
188,0,188
184,0,184
180,0,180
176,0,176
172,0,172
168,0,168
164,0,164
160,0,160
156,0,156
152,0,152
148,0,148
144,0,144
140,0,140
136,0,136
132,0,132
128,0,128
127,0,127
125,0,125
124,0,124
123,0,123
121,0,121
120,0,120
119,0,119
117,0,117
116,0,116
115,0,115
113,0,113
112,0,112
110,0,110
109,0,109
108,0,108
106,0,106
105,0,105
104,0,104
102,0,102
101,0,101
100,0,100
98,0,98
97,0,97
96,0,96
94,0,94
93,0,93
92,0,92
90,0,90
89,0,89
88,0,88
86,0,86
85,0,85
84,0,84
82,0,82
81,0,81
79,0,79
78,0,78
77,0,77
75,0,75
74,0,74
73,0,73
71,0,71
70,0,70
69,0,69
67,0,67
66,0,66
65,0,65
63,0,63
62,0,62
61,0,61
59,0,59
58,0,58
57,0,57
55,0,55
54,0,54
53,0,53
51,0,51
50,0,50
49,0,49
47,0,47
46,0,46
44,0,44
43,0,43
42,0,42
40,0,40
39,0,39
38,0,38
36,0,36
35,0,35
34,0,34
32,0,32
31,0,31
30,0,30
28,0,28
27,0,27
26,0,26
24,0,24
23,0,23
22,0,22
20,0,20
19,0,19
18,0,18
16,0,16
15,0,15
13,0,13
12,0,12
11,0,11
9,0,9
8,0,8
7,0,7
5,0,5
4,0,4
3,0,3
1,0,1
0,0,0
